,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
173,PI3K-Akt signaling pathway Homo sapiens hsa04151,-0.24175371,-0.97135544,0.52839506,1.0,268,0.14179105,0.13127184,RELN;CDK2;FGFR3;PHLPP2;RELA;KDR;CCND1;CDKN1B;LAMB3;KITLG;FGF10;LAMB1;CCNE1;LPAR2;MAP2K2;PIK3CD;MYC;CCNE2;BCL2;COL4A1;ITGA4;ITGA7;EPO;FLT4;RPTOR;MLST8;PRKAA2;NRAS;BCL2L11;CDK6;EFNA5;CREB3L3;EIF4E;COL6A5;SPP1;IGF1R;AKT3;EIF4EBP1
174,PPAR signaling pathway Homo sapiens hsa03320,-0.25950956,-0.81845987,0.7464342,1.0,46,0.3478261,0.2704973,CPT1C;RXRG;FABP7;SLC27A2;ACADL;PCK2;CYP27A1;ACSL1;ACSL6;CPT2;ILK;ACADM;SORBS1;ACAA1;APOA2;UBC
175,Pancreatic cancer Homo sapiens hsa05212,-0.22427362,-0.7383469,0.8777943,1.0,61,0.26229507,0.23028322,ARAF;RELA;STAT3;CCND1;AKT1;E2F1;BRCA2;TGFBR2;PIK3CD;CASP9;PIK3CB;CDK6;TGFA;PIK3R3;EGFR;AKT3
176,Pancreatic secretion Homo sapiens hsa04972,0.25670496,0.96583676,0.5317919,1.0,61,0.26229507,0.20374638,PLCB4;ADCY4;ATP2A2;SLC4A4;CPA2;GNAS;RAP1B;ATP1B4;RAB8A;ATP2A1;ITPR3;CHRM3;ADCY1;RYR2;ADCY9;CA2
161,Non-small cell lung cancer Homo sapiens hsa05223,-0.38265675,-1.1976255,0.19908814,1.0,46,0.19565217,0.10934364,ARAF;RXRG;CCND1;MAP2K2;PIK3CD;NRAS;CDK6;TGFA;AKT3
162,Notch signaling pathway Homo sapiens hsa04330,-0.32150424,-1.0196009,0.41121495,1.0,43,0.20930232,0.13595481,KAT2B;PTCRA;NUMBL;CTBP1;DLL3;DVL1;JAG2;RFNG;APH1B
163,Nucleotide excision repair Homo sapiens hsa03420,-0.39243385,-1.1933264,0.21327014,1.0,38,0.28947368,0.16449863,MNAT1;POLE2;RFC5;POLE3;RPA1;PCNA;POLD1;ERCC2;RFC4;POLE;RFC3
164,Olfactory transduction Homo sapiens hsa04740,-0.18537375,-0.58054006,0.98748046,1.0,45,0.06666667,0.061696276,NCALD;OR6K2;ADCY3
165,One carbon pool by folate Homo sapiens hsa00670,0.23447491,0.6021346,0.9390244,1.0,14,0.14285715,0.070467554,DHFR;MTHFD1
166,Oocyte meiosis Homo sapiens hsa04114,0.23897825,0.94560105,0.60638297,1.0,94,0.20212767,0.15097004,CDK1;ADCY4;ANAPC2;PPP2R5D;MAPK12;FBXW11;ANAPC4;PPP3CC;ITPR3;ADCY1;CALM3;PPP1CA;SLK;PPP2CB;PPP2CA;ANAPC11;CDC20;CCNB2;ADCY9
167,Osteoclast differentiation Homo sapiens hsa04380,0.24237788,0.9877822,0.47923324,1.0,94,0.24468085,0.18077752,MITF;IL1A;TNFSF11;CAMK4;NFATC2;NFKBIA;MAPK12;FOSL2;AKT2;IFNAR1;PPP3CC;FOSB;PIK3R5;TGFB2;JAK1;TGFBR1;TNFRSF1A;ITGB3;STAT1;FYN;TAB2;CYLD;CSF1R
168,Other glycan degradation Homo sapiens hsa00511,-0.4441917,-1.0020767,0.48415494,1.0,11,0.18181819,0.090017095,FUCA1;MAN2B2
217,Renal cell carcinoma Homo sapiens hsa05211,-0.34488443,-1.1310935,0.26688102,1.0,56,0.17857143,0.08511113,ARAF;CUL2;ARNT;MAP2K2;PAK4;PTPN11;PAK1;NRAS;TGFA;AKT3
218,Renin secretion Homo sapiens hsa04924,0.33746576,1.1832918,0.20289855,1.0,42,0.30952382,0.2528804,PLCB4;GNAS;ADORA1;PPP3CC;ITPR3;CACNA1D;PDE3A;GNAI1;NPR1;CALM3;PPP3CB;ADRB1;CALM1
219,Renin-angiotensin system Homo sapiens hsa04614,0.44123492,1.1323116,0.3125,1.0,13,0.30769232,0.08280681,ATP6AP2;THOP1;CTSA;MME
220,Retinol metabolism Homo sapiens hsa00830,-0.3711798,-0.9883923,0.47894737,1.0,19,0.10526316,0.044525385,RDH10;ALDH1A2
222,Rheumatoid arthritis Homo sapiens hsa05323,0.33732325,1.223802,0.1534091,1.0,53,0.35849056,0.20768602,IL1A;TNFSF11;ATP6V0D1;TLR2;ATP6V1G2;JUN;TEK;TGFB2;IL11;CCL20;CCL5;TNFSF13B;ATP6V1C2;CD80;CXCL6;LTB;TNFSF13;HLA-DMA;VEGFA
223,Ribosome Homo sapiens hsa03010,0.28261396,1.0971644,0.27702704,1.0,86,0.3372093,0.20619936,MRPS17;MRPL1;RPS9;MRPL17;MRPL30;MRPL11;RPS13;MRPL36;RPS6;MRPL35;RPL26;MRPL2;MRPS15;MRPS16;RPL3L;MRPS9;RPL9;MRPL28;RPS28;MRPL12;RPS27;RPL8;UBA52;RPL36AL;RPL22L1;RPL30;FAU;MRPL9;RPS18
224,Ribosome biogenesis in eukaryotes Homo sapiens hsa03008,-0.34081572,-1.1286453,0.28208956,1.0,62,0.27419356,0.1476994,WDR75;GTPBP4;FBL;EIF6;NAT10;POP4;NMD3;DKC1;DROSHA;RPP38;GNL3L;NOL6;XRN2;WDR43;PWP2;WDR3;RIOK2
209,RNA degradation Homo sapiens hsa03018,-0.24251592,-0.80386573,0.81859756,1.0,62,0.27419356,0.22678956,CNOT8;DDX6;HSPA9;HSPD1;MPHOSPH6;ENO1;EDC4;CNOT4;DCPS;ZCCHC7;PFKP;PABPC4L;EXOSC8;XRN2;ENO2;C1D;CNOT2
210,RNA polymerase Homo sapiens hsa03020,-0.34507525,-0.9557868,0.51520574,1.0,23,0.3043478,0.20909834,POLR3B;POLR2E;POLR1A;POLR3E;POLR2F;POLR2C;POLR3F
211,RNA transport Homo sapiens hsa03013,-0.2298255,-0.85291636,0.76145554,1.0,128,0.171875,0.14814539,UPF1;TACC3;RBM8A;NUP107;POP4;EIF1AY;RNPS1;NMD3;THOC1;RPP38;TRNT1;SUMO2;PABPC4L;EIF2B1;EIF4E2;SRRM1;NUP37;THOC7;UPF3B;EIF4E;EIF4EBP3;EIF4EBP1
212,Rap1 signaling pathway Homo sapiens hsa04015,0.21084647,0.93466496,0.6899563,1.0,179,0.15642458,0.13268416,PLCB4;ADCY4;MAPK12;RAP1B;PARD6A;LPAR3;AKT2;KRAS;FGFR1;FGFR4;PIK3R5;PDGFD;ADCY1;GNAI1;CRKL;CALM3;ITGB3;PRKD2;RALB;FGF8;CNR1;CSF1R;ADCY9;PDGFB;CTNNB1;KIT;PDGFC;VEGFA
213,Ras signaling pathway Homo sapiens hsa04014,-0.22909625,-0.8806264,0.7372654,1.0,187,0.18716578,0.17044525,FGFR3;PLA2G12A;TIAM1;ELK1;RRAS2;RELA;KDR;ABL2;GAB2;RASAL1;PLA2G4E;PLA2G4C;ARF6;RASAL2;KITLG;GAB1;FGF10;RASA2;REL;RAB5C;MAP2K2;PAK4;CALM2;PIK3CD;PTPN11;SHC3;TBK1;FLT4;PAK1;PLD2;NRAS;EFNA5;RAB5B;IGF1R;AKT3
214,Regulation of actin cytoskeleton Homo sapiens hsa04810,-0.21800418,-0.84192467,0.81074166,1.0,172,0.2616279,0.23615551,ARAF;PPP1R12B;FGFR3;ITGA6;IQGAP1;TIAM1;PDGFRA;RRAS2;PPP1R12A;PPP1CB;ACTB;ARHGEF1;NCKAP1L;ARPC5;ACTN3;ARPC3;ARPC1B;GNA12;NCKAP1;FGF10;CYFIP1;IQGAP2;MAP2K2;PAK4;PIK3CD;APC;ITGA4;ITGA7;PPP1R12C;ACTN1;PAK1;ITGB7;ITGA3;PIK3CB;NRAS;PIP4K2C;ABI2;PXN;ARPC5L;APC2;FGF4;FGF19;PIK3R3;EGFR;CFL1
215,Regulation of autophagy Homo sapiens hsa04140,0.3184006,0.90115005,0.6277916,1.0,18,0.22222222,0.13885379,ATG4C;ULK3;ULK1;GABARAPL1
216,Regulation of lipolysis in adipocytes Homo sapiens hsa04923,-0.32644868,-1.0143547,0.42271292,1.0,44,0.11363637,0.070764884,ADCY3;NPY;IRS2;ADCY7;AKT3
201,Protein export Homo sapiens hsa03060,-0.4066022,-1.0907221,0.34189406,1.0,22,0.36363637,0.21222033,SPCS2;SEC61B;SEC61A2;SRP68;SRP72;SRPRB;SEC11C;IMMP2L
202,Protein processing in endoplasmic reticulum Homo sapiens hsa04141,-0.32780465,-1.2186271,0.12278481,1.0,141,0.17730497,0.13045417,CAPN2;PDIA6;LMAN1L;DNAJC1;P4HB;SEC61A2;BAG2;CAPN1;PPP1R15A;STT3A;BCL2;ERN1;HSPA4L;UBE2J2;ERP29;RPN1;DNAJB12;RRBP1;SIL1;DNAJC10;NSFL1C;HYOU1;DNAJC5G;FBXO6;GANAB
203,Proteoglycans in cancer Homo sapiens hsa05205,-0.2643992,-1.0073944,0.4450194,1.0,167,0.21556886,0.17379023,ARAF;PPP1R12B;IQGAP1;TIAM1;ELK1;RRAS2;KDR;PPP1R12A;STAT3;PPP1CB;ACTB;ARHGEF1;SMO;CCND1;MMP2;TLR4;DCN;CAV1;WNT16;GAB1;DROSHA;ITPR2;MAP2K2;PIK3CD;MYC;PTPN11;PPP1R12C;PAK1;NRAS;PXN;FZD6;CD44;FZD10;PLAUR;IGF1R;AKT3
204,Proximal tubule bicarbonate reclamation Homo sapiens hsa04964,0.43605158,1.2097037,0.19753087,1.0,17,0.23529412,0.038578756,SLC4A4;CA4;MDH1;GLS
205,Purine metabolism Homo sapiens hsa00230,-0.22794984,-0.8510861,0.8005215,1.0,134,0.15671642,0.15208504,POLR3B;PGM1;POLE2;ADCY3;ADCY10;ENPP4;POLE3;ADCY7;POLR2E;POLA2;AMPD3;IMPDH1;PDE4C;PDE5A;PRIM2;POLD1;POLR3E;PDE4A;POLE;ENTPD6;POLR3F
207,Pyruvate metabolism Homo sapiens hsa00620,-0.32958898,-0.9578063,0.5344262,1.0,30,0.4,0.26640898,ACSS2;ACSS1;DLD;MDH2;HAGHL;GLO1;PKLR;PCK2;ALDH9A1;ACACB;PDHA1;DLAT
208,RIG-I-like receptor signaling pathway Homo sapiens hsa04622,-0.31013066,-0.9489998,0.51875,1.0,38,0.21052632,0.15914665,RELA;IRF3;TRAF6;SIKE1;CASP8;TBKBP1;IFIH1;TBK1
193,Primary immunodeficiency Homo sapiens hsa05340,0.34999222,1.0365536,0.3960396,1.0,22,0.22727273,0.14517207,AIRE;JAK3;CD3E;DCLRE1C;TAP1
194,Prion diseases Homo sapiens hsa05020,0.24786834,0.7278086,0.8795181,1.0,22,0.3181818,0.17877053,SOD1;IL1A;C7;STIP1;CCL5;FYN;C5
195,Progesterone-mediated oocyte maturation Homo sapiens hsa04914,0.2646225,1.0172855,0.40978593,1.0,73,0.23287672,0.13268416,CDK1;ADCY4;ANAPC2;MAPK12;HSP90AB1;AKT2;CDC25A;KRAS;ANAPC4;PIK3R5;ADCY1;GNAI1;ANAPC11;CCNB2;CDC25B;ADCY9;MAD1L1
196,Prolactin signaling pathway Homo sapiens hsa04917,0.21949024,0.8171041,0.83685803,1.0,58,0.22413793,0.17995986,STAT5B;TNFSF11;MAPK12;SOCS2;AKT2;SOCS7;SOS2;KRAS;SOCS4;PIK3R5;STAT1;PRLR;PRL
197,Propanoate metabolism Homo sapiens hsa00640,-0.26577193,-0.76209104,0.8171701,1.0,28,0.39285713,0.26975396,HIBCH;ACSS2;ACSS1;DLD;ECHDC1;SUCLG1;MLYCD;ACADM;ABAT;ACACB;HADHA
198,Prostate cancer Homo sapiens hsa05215,-0.32174045,-1.1081508,0.28088236,1.0,81,0.33333334,0.23325652,ARAF;CDK2;PDGFRA;ATF4;RELA;CCND1;TCF7;CDKN1B;AKT1;E2F1;CCNE1;MAP2K2;CREB5;PIK3CD;CCNE2;BCL2;CREB3L4;CASP9;PIK3CB;NRAS;TCF7L2;TGFA;CREB3L3;PIK3R3;EGFR;IGF1R;AKT3
199,Proteasome Homo sapiens hsa03050,0.3163605,1.0819235,0.3342246,1.0,38,0.28947368,0.1468074,PSMC1;PSMA7;PSMB9;PSMB2;PSMC5;PSMD7;PSMD2;PSMD11;PSMC6;PSMB1;PSMB6
200,Protein digestion and absorption Homo sapiens hsa04974,-0.23312947,-0.76618713,0.8469539,1.0,59,0.16949153,0.15520702,ATP1B1;ATP1A1;DPP4;SLC7A9;COL11A2;COL4A1;KCNJ13;PRCP;COL6A5;COL13A1
57,Collecting duct acid secretion Homo sapiens hsa04966,-0.2475062,-0.63885605,0.9244663,1.0,18,0.5,0.32067198,ATP6V1G1;ATP6V1A;ATP6V1E1;ATP6V0C;ATP6V0A1;SLC12A7;ATP6V0A4;ATP6V0E1;ATP6V1F
58,Colorectal cancer Homo sapiens hsa05210,-0.26363507,-0.86603135,0.70290965,1.0,57,0.2982456,0.23325652,ARAF;FOS;CCND1;TCF7;AKT1;MLH1;TGFBR2;PIK3CD;APC;MYC;BCL2;CASP9;PIK3CB;TCF7L2;APC2;PIK3R3;AKT3
59,Complement and coagulation cascades Homo sapiens hsa04610,-0.36162412,-1.1237738,0.2872671,1.0,38,0.23684211,0.16524196,CD55;TFPI;SERPING1;SERPINE1;PLAT;PROCR;C1S;KNG1;PLAUR
60,Cysteine and methionine metabolism Homo sapiens hsa00270,0.2431279,0.7927723,0.8387978,1.0,32,0.15625,0.11231696,SMS;DNMT3A;GCLM;MDH1;LDHB
61,Cytokine-cytokine receptor interaction Homo sapiens hsa04060,0.26796007,1.1483271,0.15748031,1.0,133,0.30075186,0.19014347,IL1A;TNFSF11;CCL28;CNTFR;LIFR;FAS;LTBR;CCR7;IFNAR1;CXCL10;LIF;TGFB2;TNFSF9;IL11;CCL20;TGFBR1;TNFRSF4;CCL5;TNFRSF1A;TNFSF13B;IL11RA;EDAR;IL12RB1;TNFRSF10D;AMHR2;IL20RB;CXCL6;PRLR;INHBA;CSF3R;CX3CR1;CSF1R;CD27;LTB;TNFSF13;PDGFB;KIT;PDGFC;PRL;VEGFA
62,Cytosolic DNA-sensing pathway Homo sapiens hsa04623,-0.28670186,-0.8557239,0.68944097,1.0,32,0.3125,0.1784732,POLR3B;RELA;IRF3;POLR2E;IL33;IL18;TBK1;POLR3E;POLR2F;POLR3F
64,Dilated cardiomyopathy Homo sapiens hsa05414,0.24701118,0.96119183,0.5316456,1.0,75,0.33333334,0.22983721,SGCD;ADCY4;ATP2A2;CACNG3;GNAS;CACNA2D1;DES;LAMA2;CACNB2;MYL2;SLC8A1;TPM2;TNNI3;TGFB2;SGCG;CACNA1D;ADCY1;RYR2;DAG1;ACTG1;ITGB8;ITGB3;ADRB1;ADCY9;CACNG2
49,Chemokine signaling pathway Homo sapiens hsa04062,0.26652896,1.1199054,0.19642857,1.0,119,0.26890758,0.17929086,STAT5B;CCL28;PLCB4;ADCY4;NFKBIA;GNG7;GNG10;RAP1B;CCR7;GNG11;AKT2;SOS2;KRAS;JAK3;CXCL10;PIK3R5;ADCY1;CCL20;GNAI1;CRKL;LYN;GNB5;CCL5;ROCK2;STAT1;VAV3;GNB3;GNG2;GNG3;CXCL6;CX3CR1;ADCY9
50,Choline metabolism in cancer Homo sapiens hsa05231,-0.19625092,-0.68650967,0.9628571,1.0,83,0.10843374,0.11476994,DGKZ;FOS;GPCPD1;MAP2K2;PIK3CD;PLD2;NRAS;AKT3;EIF4EBP1
51,Cholinergic synapse Homo sapiens hsa04725,0.29563215,1.1837043,0.14333333,1.0,84,0.23809524,0.14710474,PLCB4;CAMK4;ADCY4;GNG7;KCNJ4;GNG10;AKT2;KRAS;ITPR3;PIK3R5;CACNA1A;ADCY1;GNAI1;GNB5;GNB3;GNG2;FYN;GNG3;ADCY9;KCNQ4
52,Chronic myeloid leukemia Homo sapiens hsa05220,-0.31400004,-1.0422513,0.37429377,1.0,65,0.23076923,0.14710474,ARAF;RELA;GAB2;CTBP1;CCND1;CDKN1B;TGFBR2;MAP2K2;PIK3CD;MYC;PTPN11;SHC3;NRAS;CDK6;AKT3
54,Circadian rhythm Homo sapiens hsa04710,-0.3216535,-0.8939093,0.6136364,1.0,26,0.5769231,0.33472088,PRKAA1;RORB;BHLHE41;SKP1;CREB1;BTRC;CSNK1D;CRY2;PRKAA2;FBXL3;CRY1;CSNK1E;PRKAB1;NPAS2;RBX1
55,Citrate cycle (TCA cycle) Homo sapiens hsa00020,-0.424762,-1.1648338,0.26732674,1.0,24,0.5416667,0.2646993,SDHB;DLD;MDH2;CS;SUCLG1;PCK2;ACO2;ACO1;ACLY;SDHA;PDHA1;DLAT;SDHD
56,Cocaine addiction Homo sapiens hsa05030,0.14269444,0.48291993,1.0,1.0,41,0.24390244,0.22849922,GNAS;MAOA;JUN;FOSB;GNAI1;GRIN2B;CDK5;CDK5R1;GPSM1;CREB3
41,Carbohydrate digestion and absorption Homo sapiens hsa04973,-0.30244285,-0.86349416,0.6729858,1.0,29,0.37931034,0.24864343,ATP1B1;ATP1A1;HK1;SLC2A5;AKT1;ATP1B2;G6PC3;PIK3CD;PIK3CB;PIK3R3;AKT3
42,Carbon metabolism Homo sapiens hsa01200,-0.32374758,-1.1172984,0.26406926,1.0,83,0.36144578,0.26975396,HIBCH;ACSS2;ACSS1;SDHB;DLD;ADPGK;GAPDH;PGP;HK1;MDH2;CS;PKLR;SUCLG1;GLUD2;GLDC;ACO2;ENO1;ACO1;ALDOA;PFKP;ALDOC;ACADM;SDHA;PDHA1;ENO2;TKTL1;AMT;DLAT;HADHA;SDHD
43,Cardiac muscle contraction Homo sapiens hsa04260,0.19559887,0.7378916,0.9384164,1.0,61,0.27868852,0.22775589,ATP2A2;CACNG3;CACNA2D1;CACNB2;ATP1B4;MYL2;SLC8A1;UQCRB;TPM2;TNNI3;CACNA1D;RYR2;COX6C;UQCRQ;COX7A1;CACNG2;CYC1
44,Cell adhesion molecules (CAMs) Homo sapiens hsa04514,0.31215307,1.2635257,0.08360129,1.0,83,0.26506025,0.18204118,LRRC4B;CLDN3;ICAM2;CLDN6;ALCAM;CLDN9;GLG1;MPZL1;CD274;LRRC4C;OCLN;L1CAM;MADCAM1;ITGB8;CLDN23;SDC3;CD80;CD226;CDH1;CDH3;HLA-DMA;SDC4
45,Cell cycle Homo sapiens hsa04110,-0.24264786,-0.8779781,0.69889504,1.0,108,0.17592593,0.1739389,MCM4;CDK2;ESPL1;MCM3;MCM7;CCND1;CDKN1B;ORC2;E2F1;CCNE1;PCNA;CHEK1;MYC;CCNE2;CDK6;MAD2L2;GADD45G;SFN;MAD2L1
46,Central carbon metabolism in cancer Homo sapiens hsa05230,-0.25584996,-0.83273095,0.75951296,1.0,53,0.3207547,0.23028322,GLS2;FGFR3;PDGFRA;HK1;AKT1;MAP2K2;PFKP;PIK3CD;MYC;PIK3CB;PDHA1;NRAS;PDK1;PIK3R3;EGFR;SLC7A5;AKT3
48,Chemical carcinogenesis Homo sapiens hsa05204,-0.3668877,-1.0918508,0.327787,1.0,30,0.2,0.1468074,GSTM4;EPHX1;HPGDS;MGST3;ARNT;GSTA5
33,Basal transcription factors Homo sapiens hsa03022,-0.27329442,-0.81566805,0.7451923,1.0,36,0.2777778,0.19274512,MNAT1;TAF3;TAF15;TBP;GTF2IRD1;TAF2;TAF10;GTF2I;ERCC2;TAF9
34,Base excision repair Homo sapiens hsa03410,-0.37926137,-1.0901723,0.363047,1.0,29,0.31034482,0.17587155,POLE2;POLE3;PARP3;PARP2;PCNA;NEIL2;POLD1;POLE;FEN1
35,Bile secretion Homo sapiens hsa04976,0.21154648,0.7384646,0.9264706,1.0,45,0.22222222,0.15015239,SLC51A;ADCY4;SLC4A4;SLC2A1;ATP1B4;SULT2A1;ADCY1;SLC22A7;ABCB1;ADCY9
37,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,-0.35379612,-0.9053959,0.6,1.0,16,0.4375,0.24715677,ACOT7;TECR;ELOVL6;ELOVL5;HSD17B12;HADHA;ACAA1
38,Bladder cancer Homo sapiens hsa05219,-0.39915666,-1.1727998,0.23424879,1.0,31,0.22580644,0.11900691,ARAF;FGFR3;CCND1;MMP2;MAP2K2;MYC;NRAS
39,Butanoate metabolism Homo sapiens hsa00650,-0.3489728,-0.9563863,0.5149007,1.0,21,0.33333334,0.2513194,HMGCL;OXCT1;ACSM3;BDH1;BDH2;ABAT;HADHA
40,Calcium signaling pathway Homo sapiens hsa04020,0.2739109,1.1795807,0.12043796,1.0,125,0.2,0.17133725,ITPKB;PLCB4;CAMK4;ADCY4;ATP2A2;ORAI2;PLCD4;ATP2A1;PPP3CC;LTB4R2;ITPR3;CACNA1A;NOS3;ADCY1;HTR4;RYR2;CALM3;GNAL;SLC25A5;PLCG1;MYLK;RYR1;MYLK3;ADCY9;CACNA1H
258,Tyrosine metabolism Homo sapiens hsa00350,0.31367475,0.8757481,0.6412037,1.0,18,0.5,0.313759,ALDH3B2;AOC2;MAOA;ADH5;MAOB;ADH6;COMT;TPO;HGD
259,Ubiquitin mediated proteolysis Homo sapiens hsa04120,0.21971323,0.92210734,0.6996587,1.0,115,0.19130434,0.16078198,SMURF2;ANAPC2;RHOBTB2;SKP2;FBXW11;BIRC3;AIRE;CBLB;PIAS4;WWP1;ANAPC4;RHOBTB1;RNF7;FBXO4;CUL5;SIAH1;ANAPC11;CDC20;UBE2A;SAE1;UBE2S;UBE2E2
260,VEGF signaling pathway Homo sapiens hsa04370,0.2160835,0.7818367,0.89606744,1.0,49,0.20408164,0.15468669,NFATC2;MAPK12;AKT2;KRAS;PPP3CC;PIK3R5;NOS3;PLCG1;MAPKAPK3;VEGFA
261,"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",-0.23529851,-0.7289883,0.85758513,1.0,39,0.102564104,0.08065116,HMGCL;DLD;ABAT;ALDH9A1
262,Vascular smooth muscle contraction Homo sapiens hsa04270,-0.32063052,-1.1197488,0.27144867,1.0,82,0.24390244,0.17379023,ARAF;PPP1R12B;MYH11;PLA2G12A;ADORA2B;ADCY3;PRKCE;PPP1R12A;PPP1CB;ARHGEF1;ADCY7;PLA2G4E;PLA2G4C;GNA12;ACTG2;ITPR2;MAP2K2;CALM2;PPP1R12C;CACNA1C
263,Vasopressin-regulated water reabsorption Homo sapiens hsa04962,-0.424696,-1.3057294,0.10413476,1.0,38,0.31578946,0.17401323,DYNC2LI1;RAB11B;ADCY3;DCTN6;DYNC1I1;VAMP2;NSF;RAB5C;DCTN2;CREB5;CREB3L3;RAB5B
264,Vibrio cholerae infection Homo sapiens hsa05110,-0.3178189,-0.95559436,0.54160124,1.0,39,0.51282054,0.32067198,SEC61B;ADCY3;ACTB;ATP6V1G1;ATP6V1A;SEC61A2;SLC12A2;PRKACA;KDELR2;SEC61G;ATP6V1E1;ATP6V0C;CFTR;ATP6V0B;ATP6V0A1;ATP6V0A4;KDELR3;ATP6V0E1;ATP6V1F;TJP1
265,Viral carcinogenesis Homo sapiens hsa05203,-0.27999395,-1.0485251,0.3605898,1.0,138,0.22463769,0.17401323,CDK2;HDAC5;CCR4;KAT2B;RELA;STAT3;IRF3;CCND1;HDAC8;HDAC7;TBP;ACTN3;CDKN1B;RASA2;REL;CCNE1;RBPJ;CASP8;CHEK1;CREB5;PIK3CD;CCNE2;ACTN1;NRAS;PXN;CDK6;USP7;CREB3L3;SCRIB;HPN;MRPS18B
266,Viral myocarditis Homo sapiens hsa05416,-0.3098896,-0.94597954,0.5301391,1.0,36,0.25,0.20813201,CD55;ABL2;ACTB;CCND1;CAV1;CASP8;CASP9;BID;EIF4G2
267,Vitamin digestion and absorption Homo sapiens hsa04977,-0.24444637,-0.62568045,0.92616373,1.0,17,0.4117647,0.28893185,SLC19A2;CUBN;MMACHC;TCN2;SLC23A1;SLC19A1;SLC19A3
268,Wnt signaling pathway Homo sapiens hsa04310,-0.15063897,-0.555273,1.0,1.0,121,0.3966942,0.33130157,CAMK2B;RAC1;AXIN2;FZD7;BAMBI;WNT2;WNT5B;CSNK2B;FZD1;FZD9;CHD8;CTBP1;CCND1;PRKACA;PRKCB;RUVBL1;TCF7;WNT16;CTNNBIP1;FZD2;SKP1;SOX17;PRICKLE1;DKK2;CSNK1A1;APC;MYC;SFRP1;WNT9A;DVL1;BTRC;SERPINF1;NOTUM;FZD4;TCF7L2;FZD6;FZD10;CSNK1E;APC2;FRAT2;CREBBP;DVL3;PRICKLE2;CTBP2;NKD2;FZD5;WNT6;RBX1
269,alpha-Linolenic acid metabolism Homo sapiens hsa00592,-0.4006213,-1.035596,0.41680962,1.0,17,0.4117647,0.26187468,PLA2G10;PLA2G12A;PLA2G4E;PLA2G4C;PLA2G1B;PLA2G4B;ACAA1
270,beta-Alanine metabolism Homo sapiens hsa00410,-0.39077264,-1.1095083,0.32367972,1.0,27,0.2962963,0.18895413,HIBCH;DPYD;CNDP1;ABAT;SMOX;ALDH9A1;CNDP2;HADHA
271,cAMP signaling pathway Homo sapiens hsa04024,-0.23921254,-0.8970341,0.6971736,1.0,146,0.21917808,0.209693,ATP1B1;ATP1A1;TIAM1;ADCY3;GRIN2D;ADCY10;NPY;RRAS2;RELA;FOS;PPP1R12A;PPP1CB;ADCY7;PDE4C;HCN2;ATP1B2;MAP2K2;CNGB1;CREB5;CALM2;CFTR;PIK3CD;ORAI1;CACNA1C;PAK1;PDE4A;CREB3L4;PLD2;GRIA4;CREB3L3;PLCE1;AKT3
272,cGMP-PKG signaling pathway Homo sapiens hsa04022,0.20416377,0.8723752,0.82969433,1.0,131,0.1908397,0.15015239,PLCB4;ADCY4;NFATC2;ADORA1;AKT2;ATP1B4;ATP2A1;PPP3CC;ITPR3;PIK3R5;NOS3;ADCY1;PDE3A;GNAI1;ROCK2;CALM3;MEF2B;PPP1CA;KCNMB2;SLC25A5;MYL9;MYLK;GATA4;MYLK3;ADCY9
273,mRNA surveillance pathway Homo sapiens hsa03015,0.23706056,0.92289585,0.6340694,1.0,74,0.2027027,0.14955772,SMG5;CPSF2;PABPC5;PPP2R5D;PPP2R2B;ETF1;NCBP2;PPP1CA;RNGTT;PPP2CB;GSPT2;PPP2CA;PCF11;NCBP1;MAGOH
274,mTOR signaling pathway Homo sapiens hsa04150,-0.3190697,-1.008259,0.4495549,1.0,50,0.2,0.10934364,CAB39;RRAGB;RPS6KA6;PIK3CD;RPTOR;MLST8;PRKAA2;EIF4E;AKT3;EIF4EBP1
1,ABC transporters Homo sapiens hsa02010,-0.31739676,-0.9088509,0.56422764,1.0,28,0.2857143,0.19556977,ABCC3;ABCD4;ABCB7;CFTR;ABCD3;ABCA5;ABCA12;ABCB9
0,2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,-0.397905,-0.8656642,0.62267655,1.0,9,0.33333334,0.26038802,CS;ACO2;ACO1
