,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
7589,Atg4d,16.02332500212334,-0.511868540368185,0.1729273413391618,-2.9600208758443745,0.0030761819679427,0.006240142704487,True
7591,Cdkn2d,25.129387974023093,-1.8545479071194813,0.1562370369179647,-11.870091392563,1.6928260170867138e-32,1.9235959315667606e-31,True
7595,Gm16853,51.9351105522338,0.5242795383940663,0.0943667994808105,5.5557626334532895,2.764022736726184e-08,1.0193426743961937e-07,True
7601,Timm29,77.85842447616638,-0.7291385994162076,0.0801897182879868,-9.092669421753529,9.663671751795437e-20,6.89226311563616e-19,True
7605,Spc24,277.4195246487876,0.8947883863989106,0.0549899947990143,16.271839807756262,1.5638738264482128e-59,3.4928512741923814e-58,True
7606,Kank2,47.49617302345811,-0.5175819644792458,0.1019570280488924,-5.076471670310405,3.845080969885764e-07,1.2737786702284949e-06,True
7609,Ccdc159,393.93305480709984,0.8213176175941698,0.0403107457920994,20.37465696690585,2.8067509094585383e-92,1.0740582036019891e-90,True
7610,Plppr2,170.75610607233298,1.5959055827537671,0.0742976869392618,21.47988246334526,2.40113189726366e-102,1.0291910445918351e-100,True
7612,Epor,636.1931630707613,-0.9666785216533862,0.0364211634821287,-26.541670535256785,3.20473744201076e-155,2.5474749266310983e-153,True
7614,Ccdc151,30.029069001262226,0.9375038476238052,0.1301667741057407,7.202328351951214,5.919293543710652e-13,3.008329133752162e-12,True
7615,Prkcsh,217.880010393351,0.6382245900743019,0.0536481960275791,11.896478117292274,1.2344780714769496e-32,1.4064203592175175e-31,True
7616,Elavl3,28.25662619324095,0.7701327517602133,0.1468759136569246,5.243424415790209,1.5762339645310986e-07,5.432632946732331e-07,True
7618,Gm16845,205.97034215988785,-0.5995472439744048,0.0557912506996169,-10.746259251336722,6.1713959073435854e-27,5.933225488049732e-26,True
7620,Cnn1,76.24982895958415,-0.7147976949519302,0.0811937751194614,-8.803602171474832,1.3249344490022911e-18,8.994741321487602e-18,True
7625,Zfp810,11.337862127300154,-2.5299521986397515,0.2677468749942296,-9.44904473187325,3.4193694417460525e-21,2.5976512944072532e-20,True
7628,9530077C05Rik,29.89268929423626,0.954470999538963,0.1763763779996009,5.411558000930955,6.247875055341135e-08,2.2325876372661585e-07,True
7638,Sept7,600.9156713692328,0.749732869376219,0.0482957700031825,15.523779190741,2.3951912956129142e-54,4.88194701371546e-53,True
7640,Glb1l2,72.3992109406418,-0.7926269483656778,0.0871113073128164,-9.099013352185802,9.115613920517248e-20,6.517328546279869e-19,True
7645,Jam3,12.61199696102991,0.7479143914739949,0.1902138309639497,3.931966396364432,8.425384515132584e-05,0.0002156977373746,True
7647,Igsf9b,32.788449694011085,0.9680021114001278,0.1329249854960981,7.282318728773094,3.2813069175716184e-13,1.6937277265198484e-12,True
7655,St14,11.326373524508371,-0.8879478936401957,0.203186050933558,-4.3701223069223145,1.2417696431242428e-05,3.517911472372713e-05,True
7659,Tmem45b,51.08610117071967,0.747522200282864,0.0999173251938805,7.481407241760772,7.353093083577817e-14,3.937259395150302e-13,True
7665,4930581F22Rik,12.859664729583146,-3.769503224839272,0.3353460269656907,-11.240637794181858,2.5751509391194685e-29,2.6710699657960416e-28,True
7669,Foxred1,187.42883978444567,-1.749869566110477,0.062702859421255,-27.90733281164057,2.173802289001274e-171,2.0548894286515827e-169,True
7670,Fam118b,27.566090715069965,0.7487454042424747,0.1283349985626614,5.834304068479721,5.401553867613528e-09,2.113725084735408e-08,True
7671,Rpusd4,15.930213759513498,-2.1498324342542823,0.2076524760403472,-10.353030579016869,4.054446436802708e-25,3.643584752662166e-24,True
7674,Pus3,512.4958379694757,-0.551608469501581,0.0358187863591094,-15.399976536650454,1.637287486769935e-53,3.283587565210163e-52,True
7678,Chek1,40.25874056242106,0.5461213509953777,0.117806922456065,4.635732260971749,3.556760995042522e-06,1.0685558543429586e-05,True
7680,Gm26787,60.21446688031861,-1.0226610082140546,0.0956383772480473,-10.692998330175392,1.0976405012450162e-26,1.0477913256426225e-25,True
7682,Fez1,168.57031601867433,0.90402577459123,0.0606708114665579,14.900505741373404,3.270942255918273e-50,6.06598495986201e-49,True
7686,Gm34885,58.7093890953743,0.9568272103136248,0.0962686678664874,9.939134211773078,2.8126098214617205e-23,2.3234256286123083e-22,True
7687,Robo4,10.162477080766712,-0.6379692005490701,0.217989610948554,-2.926603693511028,0.003426852471266,0.0068883673583333,True
7690,Nrgn,2453.804940438598,0.58575570909813,0.0324768372642152,18.036106913142916,1.0144357667635493e-72,2.9226445945899425e-71,True
7691,Siae,17.096261405916234,-1.6083694795107706,0.1964587105520641,-8.186806657699869,2.682485892015209e-16,1.6221062683112718e-15,True
7698,Olfr924,359.88385475365084,-0.5166256301280994,0.0390649428346311,-13.224789098375693,6.311401682021383e-40,8.944391621976494e-39,True
7706,Gm48293,26.17621312541058,-0.637904468506877,0.1371884786440712,-4.649839948745907,3.321927170808341e-06,1.0014456535613908e-05,True
7710,Mir100hg,81.40583155576017,2.084624206320667,0.0965076383460284,21.600613609942865,1.7724548014773293e-103,7.749172392058884e-102,True
7712,Sorl1,150.54163140169527,-0.6941963452692,0.0605011232730282,-11.474106722555288,1.7800643048741732e-30,1.9144996656604886e-29,True
7717,Tmem136,197.3204782795032,0.9035987657561062,0.0553900687943172,16.313371429659806,7.929281814225067e-60,1.7846496829751346e-58,True
7719,Oaf,412.5841720782345,0.7147410844061692,0.042356574709579,16.874383476634826,6.944621225864094e-64,1.6797722821287863e-62,True
7723,Gm49380,331.9771600238769,-0.7020970168631364,0.0411387985753385,-17.066541590352184,2.633449419248306e-65,6.588521236597193e-64,True
7726,Gm26737,42.102287499039456,-0.5638350288047043,0.1064836535052581,-5.295038348556123,1.1899143689629235e-07,4.1452634431122724e-07,True
7728,Mcam,56.24004451391369,-1.0228965167758026,0.1009810710669899,-10.129586723210949,4.0837176174919254e-24,3.5302053235145224e-23,True
7730,Gm48604,27.85363051063061,0.6502856594383266,0.135770548732818,4.789592923558256,1.6711999469773195e-06,5.189265744449462e-06,True
7733,Dpagt1,45.01328826889,0.5663263050684314,0.1037209633746322,5.460094918545096,4.758800925562833e-08,1.7187507349492526e-07,True
7737,Vps11,82.69333663867532,0.5343485374048084,0.0739719248875598,7.223666792733034,5.060416366877802e-13,2.5861064121554358e-12,True
7742,Ccdc84,490.8942591837437,0.8007588643652487,0.0360411387815937,22.217912403317207,2.305398501453573e-109,1.1045701094087692e-107,True
7747,Phldb1,209.52154484248888,0.8953723820595543,0.0549377722018359,16.297937578721683,1.0207891022182857e-59,2.291599463362436e-58,True
7763,Gm16536,17.82931131855494,0.5166779361274572,0.1752706739669081,2.947885829576991,0.0031995520674518,0.0064693914389638,True
7764,Rnf214,65.96844114586695,0.7253330302296149,0.087636382974002,8.27661988793844,1.267209197688932e-16,7.80865202578719e-16,True
7765,Pcsk7,25.623218343638985,-1.4541482228650304,0.1588786523053931,-9.152571486255422,5.559413473213104e-20,4.029134803959832e-19,True
7774,Nxpe2,247.5626736798264,0.6136176412465172,0.0457201416635324,13.421166665718246,4.54501245081052e-41,6.656882557770048e-40,True
7779,Zbtb16,10.212156524504424,-0.6454174323524493,0.2105392214492903,-3.0655448799971072,0.0021727376629713,0.0045207419690711,True
7781,Zw10,16.553097221977662,0.6717204610058386,0.1653375697841562,4.062721267058368,4.850393435476192e-05,0.0001281905401233,True
7788,Il18,197.4522507344876,0.7865570667328756,0.0569921867708211,13.801138564761608,2.5085898143417786e-43,3.899574993174135e-42,True
7791,Nkapd1,16.68895325927035,-2.0841321195711013,0.2321605764993683,-8.977114680695031,2.7796011467005995e-19,1.939731239166005e-18,True
7794,Dixdc1,45.50617670627225,1.4471568428252963,0.1216775454056626,11.893376366202965,1.2812043967702006e-32,1.4587045892394054e-31,True
7795,2310030G06Rik,36.66816550127437,-1.0605183142407446,0.1209227989799647,-8.770209780013928,1.7833371786291792e-18,1.2045963916518765e-17,True
7800,Alg9,26.956451544214207,0.747670232412123,0.1379730976432499,5.418956631279935,5.994785603736492e-08,2.1456571968510802e-07,True
7811,Exph5,43.725640509650255,0.5639181854809773,0.1023252185806069,5.51103817126713,3.5672334390876414e-08,1.304826989808924e-07,True
7814,Atm,25.42762116304982,1.5111940849722385,0.1461629073824918,10.33910799966242,4.688814504648791e-25,4.198565696738252e-24,True
7816,Acat1,12.199512704112848,0.6669178866852327,0.1928922395588164,3.4574635465408496,0.0005452860090881,0.001247183066562,True
7819,Rab39,15.988558730639715,0.8306593594724813,0.1775686051793781,4.677962968923234,2.897388538847806e-06,8.796793536001811e-06,True
7823,Cib2,20.77677020400453,0.8942367270673689,0.149436110217638,5.984073901314795,2.176244959030877e-09,8.742975383306221e-09,True
7830,AY074887,65.36215791421475,-1.2377448275246892,0.0914265956666611,-13.53812660855789,9.313388677306713e-42,1.3837938928525048e-40,True
7831,Psma4,34.90804161836173,-0.5397669440779036,0.1158699089363756,-4.658387574761024,3.18695775105244e-06,9.627486120297991e-06,True
7835,Nrg4,16.391711934548717,1.5081003487898124,0.1841984775182062,8.187365982114326,2.670052892800017e-16,1.615146488733542e-15,True
7840,Tspan3,522.0973001338364,-0.5122019881039178,0.0327519738202,-15.638812821351642,3.960427261606025e-55,8.186755549759592e-54,True
7841,Peak1,164.84471887382182,-2.189790478003605,0.0921380326089104,-23.766412370648297,7.4344961443347e-125,4.3775915344149904e-123,True
7844,Lingo1,106.8234658820398,-0.5572686695122027,0.0678653684940874,-8.211385009436038,2.186515485839292e-16,1.3272399450315009e-15,True
7846,Imp3,13.796475433488611,-2.000447096753875,0.2143438837881046,-9.33288630120872,1.0302632758612855e-20,7.673443001815231e-20,True
7849,Gm10658,36.97743685663966,0.9063771138723856,0.1140755127527044,7.945413454658333,1.935441431225153e-15,1.1159577892932895e-14,True
7850,Sin3a,64.10082617890883,-0.7556330001093051,0.1026795167151965,-7.359140598657215,1.8509799530588346e-13,9.680005209058882e-13,True
7851,Man2c1os,43.9646664420809,0.7199208536963292,0.1025789893237041,7.018209659138925,2.2472915873109205e-12,1.1051922181916024e-11,True
7853,Commd4,76.83014520175449,1.212762990777237,0.0816798876849124,14.847755367338172,7.1937251652124835e-50,1.3242512177814303e-48,True
7859,Mpi,620.3172605340305,1.50778260776301,0.0406521663857264,37.08984641695292,4.0955423973865234e-301,1.1191069600858674e-298,True
7862,Csk,22.51529528263934,-0.9481727124535688,0.1483257689647789,-6.392501579942724,1.6319354041346624e-10,7.101091402713853e-10,True
7866,Gm17231,13.132618808421304,-3.186277198983281,0.2912319599035899,-10.940685218882132,7.364120820227629e-28,7.325582759052378e-27,True
7868,Ubl7,13.172248879764153,-0.8245770029982636,0.1975948307765511,-4.173069709150092,3.0052294337150505e-05,8.133000980626555e-05,True
7873,Loxl1,64.73838404045696,1.038089747419794,0.0864413102416378,12.00918570667104,3.179604013975359e-33,3.7169060826471305e-32,True
7874,4930461G14Rik,44.43428965259442,0.8485489968929238,0.105072849291737,8.07581599445266,6.702689132234164e-16,3.958683807649815e-15,True
7875,Insyn1,340.43855072734203,-2.105508061770029,0.0492428409479071,-42.75764804060344,0.0,1e-300,True
7877,Nptn,125.1438803135977,0.5596151030135638,0.0648819160218493,8.625132199010741,6.401865965146153e-18,4.202546246189036e-17,True
7879,Gm47271,12.909490544600752,-1.82914834961952,0.2367150808908017,-7.727215109135014,1.099248104756028e-14,6.095006612547058e-14,True
7882,Arih1,40.62819817354984,0.7066639746346038,0.1128165205554906,6.263834154387166,3.7562496891882536e-10,1.589385302795165e-09,True
7885,Parp6,174.7087313246171,1.0028446191985565,0.0609291196244197,16.4592008776806,7.204530344679347e-61,1.6578003508914794e-59,True
7886,Pkm,194.7557860304727,0.5692202099014606,0.0568652582540263,10.009981971042164,1.3777764686028234e-23,1.1561686604091254e-22,True
7890,Gm20275,10.653189968211086,-0.6028281518737663,0.2063661713785244,-2.921157803369025,0.0034873314086044,0.006997068801477,True
7891,Thsd4,77.79921572313467,-2.244835765218049,0.0996887827308076,-22.51843892286098,2.7384617960556316e-112,1.3566634529580988e-110,True
7895,B930092H01Rik,37.53465796104131,0.5851345450268424,0.1106947884308768,5.286017104520045,1.2500821041716632e-07,4.3444824796808525e-07,True
7897,Kif23,73.44353736892052,-0.9065073627024204,0.0880042207923578,-10.30072597132909,6.993153324822854e-25,6.204782615144703e-24,True
7898,Glce,796.1620249938742,0.6565956477305662,0.0499097977613063,13.155646329619186,1.5792724341861655e-39,2.2130061161095883e-38,True
7901,Itga11,13.00749958189806,-0.7267719866371032,0.2163176080755584,-3.359744928315064,0.0007801446430005,0.0017449868812841,True
7903,Cln6,85.76306697948694,0.9388800311864536,0.0794620311597822,11.815454720740192,3.2478686717152514e-32,3.6644340213520208e-31,True
7904,Calml4,10.256571557922893,0.6815292451421824,0.2159841521293848,3.1554595021115883,0.0016024551096563,0.0034067268365755,True
7906,Map2k5,563.7370381165996,-0.6715246813606998,0.0390175372703442,-17.210842311954448,2.2020544608205042e-66,5.638291128964711e-65,True
7907,2300009A05Rik,46.87260471370169,-0.5319082790151969,0.1023130371188265,-5.198831879044287,2.00544805199557e-07,6.848479376751293e-07,True
7908,Gm16759,17.246848934128327,0.5737337589003928,0.1736119731756545,3.304690041855056,0.000950814898451,0.0020939240579412,True
7913,Zwilch,106.19297900329832,0.642683536288968,0.0684405336985969,9.39039340516047,5.977656535953796e-21,4.498160821891565e-20,True
7918,Uchl4,69.0965384231802,-1.0002051249152455,0.106771343033395,-9.367730109027566,7.410911053453795e-21,5.55516555948564e-20,True
7926,Hacd3,128.18433534248518,0.7067695416802313,0.0641626699123144,11.01527636936107,3.2254522119070898e-28,3.2511071055810485e-27,True
7928,Gm47350,12.25255536731166,0.7871627841606019,0.2139975338360181,3.67837315715885,0.0002347263745778,0.0005657242059836,True
7939,Rbpms2,17.32516575142343,0.5075087403558214,0.1737551411276841,2.9208271885485,0.0034910341153849,0.007003694460233,True
7941,Zfp609,43.37400684243527,-0.985960074024308,0.1164712235050044,-8.465267594462459,2.555652381350652e-17,1.6299507237439898e-16,True
7943,Pclaf,11.133470586180906,0.9616521511030304,0.2103147080218277,4.5724436495579015,4.820688917913586e-06,1.4262258128315475e-05,True
7945,Ppib,289.0892510145096,-0.7798335361016409,0.0528780924868803,-14.747762247572116,3.180362239157998e-49,5.763541434030577e-48,True
7946,Snx1,21.74581874193965,0.8842832228808138,0.1454916833326966,6.0778953313690005,1.2177019249435375e-09,4.9697015783926685e-09,True
7948,Dapk2,10.282632164624845,-1.596541757678543,0.236859364400608,-6.740462897545649,1.578828181423839e-11,7.398324554324785e-11,True
7955,Aph1c,26.02152606694904,0.7352232355436704,0.1421123059202133,5.173536737602792,2.297039328978774e-07,7.795580008767863e-07,True
7959,Tpm1,43.75482317695224,0.6498469161926561,0.1056373373283584,6.151678304543974,7.666726708265844e-10,3.165149118842141e-09,True
7962,C2cd4b,40.33814896565415,0.6111282635693631,0.1078194398098985,5.668071218389483,1.4441394191549392e-08,5.4476078865792883e-08,True
7967,Bnip2,175.39566715950366,1.2642849495249413,0.0711986287406042,17.75715307848232,1.5173833159570026e-70,4.1657769904954565e-69,True
7974,Gm32511,57.72332831498189,-1.3092700175452732,0.1101207688145687,-11.88940135125591,1.3436620059010446e-32,1.5278258230947638e-31,True
7976,Polr2m,20.362716177959804,0.7466635069508509,0.1553082043388921,4.807624362983328,1.5273440626267431e-06,4.768825739549452e-06,True
7978,Cgnl1,245.5226579206861,0.675336899863384,0.0473821949567042,14.25296781798474,4.296275898432536e-46,7.141946094276446e-45,True
7979,Tcf12,29.913824772609235,-0.5443687513935032,0.1332658696226801,-4.084832470120005,4.410862895574721e-05,0.0001170340924257,True
7982,Zfp280d,46.959573724904594,0.7213709318030084,0.1029802365992882,7.004945372285097,2.470822206275596e-12,1.2127347387972949e-11,True
7985,Tex9,18.228682491979985,0.646847018241643,0.1564473664544184,4.134598318279166,3.555760056768207e-05,9.543144854628977e-05,True
7990,Prtg,34.217341091125576,-0.8341784009042614,0.1179210855239945,-7.07403936452504,1.5048756674468774e-12,7.470129342126312e-12,True
7993,Ccpg1os,237.43080989710188,0.7120531881271582,0.0487595284130299,14.603364948395962,2.6731881255121436e-48,4.703089933496616e-47,True
7995,Pigb,49.73418401104929,2.279824619824238,0.1209726191559339,18.84579035926749,3.1817718982376206e-79,9.989735539744975e-78,True
8003,Gm16551,53.7602108860872,-1.6570699366816648,0.1089012201811143,-15.21626602462104,2.7583130870001412e-52,5.383636078734203e-51,True
8006,Arpp19,429.8227595714995,-0.8689466656590861,0.0363977644873921,-23.873627347637825,5.756719014387841e-126,3.43595570387763e-124,True
8007,Myo5a,21.44393309424581,-0.6809531871963601,0.154932935536607,-4.395148035102365,1.1069728937801596e-05,3.153403154655063e-05,True
8008,Myo5c,11.81702183309082,-2.251610458087832,0.2471467364949588,-9.110419542738969,8.206400495679472e-20,5.888942628988209e-19,True
8011,Mapk6,271.3716315934576,0.7858774153742258,0.0490656496650152,16.016855391493404,9.745575024091162e-58,2.104081679275386e-56,True
8016,Lysmd2,25.022819650098214,0.569113428881995,0.139058531809499,4.092617845711493,4.265303510514239e-05,0.0001133611364618,True
8023,Gclc,784.3863807072606,1.198246187562175,0.0379305478441785,31.59053205571029,4.980992806327002e-219,7.319966571180386e-217,True
8028,Gsta4,355.4102981643486,1.2499620237237006,0.0410373736428534,30.45911355346636,9.07304711469834e-204,1.1666871172194453e-201,True
8031,Ooep,154.43452092895777,-2.191276100277063,0.0808203108768706,-27.1129382763135,6.930388978124353e-162,6.074920249708497e-160,True
8034,Mto1,50.96275963245048,1.6439790521758106,0.1158423576611065,14.19151927989262,1.033941768234319e-45,1.7058088342341294e-44,True
8040,Cox7a2,10.502632797624406,-1.8679620636565368,0.272130692944283,-6.864209411464621,6.686049044276815e-12,3.214008402592439e-11,True
8043,Filip1,14.057450228605893,1.217990958241064,0.2052907058233548,5.933005848248681,2.9743825144512115e-09,1.1848747474424325e-08,True
8053,Lca5,137.8142955568114,0.6156087215941035,0.0583567350540188,10.549060378793556,5.130761911745155e-26,4.742429403414338e-25,True
8062,Tpbg,27.60850053360193,-2.0842429748754587,0.1796328962315699,-11.60279112901793,3.988538756565115e-31,4.3676622276024256e-30,True
8063,Ube2cbp,123.69635473014245,-0.939641286967245,0.0746576424248426,-12.58600267096802,2.5212099029677827e-36,3.2112832325637714e-35,True
8066,Rwdd2a,67.20741713866428,0.5629873705095405,0.0810939347080083,6.942410336070956,3.854656120874016e-12,1.8777221794385732e-11,True
8076,Snhg5,102.88669206382376,0.7477979975523376,0.0674516676051604,11.086427127787228,1.460033734367044e-28,1.484480810849469e-27,True
8077,Zfp949,63.93784702233319,0.6426166326105737,0.0930359253982478,6.907188055149671,4.943544300653837e-12,2.397468184410269e-11,True
8087,Plod2,33.70535367799378,-3.83011115391592,0.2160663805814432,-17.726548404286394,2.6161012043442295e-70,7.159683546411877e-69,True
8089,Slc9a9,32.08714425842315,0.5694086987379579,0.1209736292170137,4.706882834080307,2.5153337868563755e-06,7.687549329700158e-06,True
8090,Chst2,201.01422893984045,0.6231310599907485,0.0551346412107289,11.30198812048295,1.2828047068570837e-29,1.344139527472539e-28,True
8092,Paqr9,12.05838373814179,1.1087122667793032,0.2176528416854579,5.093948042183452,3.506829104437203e-07,1.1661423726639628e-06,True
8093,Gm16126,128.88428111674287,1.4739196744850636,0.0658760205373376,22.374145591409334,7.029142386612793e-111,3.424112592119346e-109,True
8100,C78334,201.93027167295568,-2.8742188721646795,0.3044163581331358,-9.441735949379062,3.666537697364749e-21,2.779384969723222e-20,True
8104,Rnf7,472.781732308049,-0.5040877185037631,0.0383846836941046,-13.13252240192836,2.143942830262428e-39,2.9922803045195004e-38,True
8105,Gm28729,60.28005214971586,-1.3376812791725128,0.102720236639256,-13.022568122290505,9.10561260472944e-39,1.2548380869307208e-37,True
8106,Rasa2,52.17447182449303,0.7584639245718641,0.1011829991328593,7.49596207932081,6.581381776988452e-14,3.5305277458887743e-13,True
8107,Zbtb38,14.305934061264706,0.986571838198195,0.182598453081572,5.402958357798708,6.555068173962203e-08,2.336556862485682e-07,True
8111,Gm16185,64.19311459015564,-0.9060350606935996,0.0909649758009582,-9.96026275735078,2.274607481482031e-23,1.8888098592667496e-22,True
8117,Copb2,106.5622695493114,-0.6497514299493412,0.0656384968154772,-9.898938297991805,4.207175285299514e-23,3.4542291732074127e-22,True
8121,Faim,61.23558860450379,-0.8220927854125479,0.0933010604451899,-8.81118372599301,1.2383122014316365e-18,8.419752635550721e-18,True
8123,Pik3cb,25.45986313471394,0.6859312193950035,0.1352524704566644,5.071487545321986,3.947181022438474e-07,1.3056232593229438e-06,True
8125,4930422M22Rik,105.51525357552852,-1.577927377650193,0.0794710136444801,-19.855382551293168,9.900575703001488e-88,3.52629873511385e-86,True
8131,Dzip1l,29.67617422569023,0.5662749560742955,0.1246819642946682,4.541755171068563,5.578780729948244e-06,1.6399683544349452e-05,True
8132,Il20rb,56.21013183608704,-0.9130323251882804,0.0961118639773831,-9.49968388297134,2.1052842058688344e-21,1.6140819900146504e-20,True
8136,Pccb,770.6728203354365,0.5981054057023741,0.0319764497433604,18.704559464940747,4.544728804151341e-78,1.3992643895598355e-76,True
8140,Ky,130.3867069111473,-0.6460317528473073,0.0660284261871915,-9.784145861901935,1.3170256087511602e-22,1.0609002232077516e-21,True
8143,Amotl2,38.666493689099006,0.5313289687834029,0.1096799560528358,4.844357965711139,1.270217451426004e-06,4.00028143175544e-06,True
8144,Ryk,22.53689929013734,1.5917015064061109,0.1578382767229954,10.084382188228847,6.4771353073111816e-24,5.536272837451512e-23,True
8145,Slco2a1,21.38375907495818,0.5661027380514305,0.1542525968972087,3.669972171869961,0.0002425768751282,0.0005835994486509,True
8148,Trf,72.49280116215306,0.5213632385235191,0.0893546002048378,5.834766618935544,5.386590967583054e-09,2.10834160342642e-08,True
8150,Topbp1,15.173241357531518,-2.01075833119159,0.3180970395244371,-6.321210452627044,2.5952229014859505e-10,1.1129293305832836e-09,True
8156,Uba5,166.63340210270638,-0.9201305034983056,0.0611289774113544,-15.05228031718056,3.335363163419732e-51,6.346989227626145e-50,True
