,index,group,names,scores,logfoldchanges,pvals,pvals_adj,rank
4465,22313,RA_7d,Gm14325,1.3189622,0.8839175,0.1874575335806933,0.25334728595322165,0.5270656424102981
4466,15600,RA_7d,Fras1,7.5591316,0.88379186,8.52759642672082e-14,6.399478466082718e-13,10.776830208201709
4467,17930,RA_7d,Ptpn22,4.038811,0.883743,5.7527935342597584e-05,0.00016970547503073488,3.3319798523034514
4468,18563,RA_7d,Usb1,3.502266,0.88364774,0.0004808902748431511,0.0012196910250164973,2.5747287539838424
4469,15894,RA_7d,Gm35330,6.8916,0.8836113,9.259490727053723e-12,5.804228043546617e-11,9.044871278039707
4470,17828,RA_7d,Cecr2,4.1523232,0.88358575,3.549349035667995e-05,0.00010763266278903831,3.5061176661725946
4471,21820,RA_7d,Ccdc103,1.5807772,0.88343143,0.11424466179351284,0.16541523182136722,0.6903349689380283
4472,18269,RA_7d,Rnpc3,3.7240002,0.8831818,0.00020642883294338073,0.0005602332016006989,2.8717814917191324
4473,14545,RA_7d,Hmgb2,13.430951,0.88303906,3.2966258116863894e-38,9.698416958470428e-37,31.80114972867842
4474,14805,RA_7d,Gm49357,10.912699,0.8829895,2.0193113764086743e-26,3.366142927116476e-25,21.60928562252011
4475,15653,RA_7d,Spred3,7.4360056,0.88293386,2.1038404681525644e-13,1.5231932045718567e-12,10.433845689717293
4476,17922,RA_7d,Hebp1,4.0460734,0.88232565,5.5774849593528415e-05,0.00016486069164834595,3.337734595356366
4477,17688,RA_7d,Dock10,4.2830706,0.88227576,2.003422787921086e-05,6.320447418208936e-05,3.704898406935989
4478,22984,RA_7d,Gm29019,0.9753253,0.882098,0.3296226006495142,0.4067201932364621,0.34463945803312074
4479,22647,RA_7d,Eme1,1.1421182,0.8816792,0.25368043873333307,0.32739273271891356,0.4275535342992172
4480,20873,RA_7d,Atp2b3,2.076262,0.88147074,0.03812011220058613,0.06330323607498928,1.0565079882700648
4481,21522,RA_7d,Fam161a,1.7327971,0.88129276,0.08341128102211195,0.12597949488547008,0.792899217495553
4482,19712,RA_7d,Sobp,2.75125,0.8811116,0.0060400842206354425,0.01218178208300315,1.6867024385905047
4483,17527,RA_7d,Gm26604,4.447851,0.88108075,9.567628373454563e-06,3.160502911148504e-05,3.965078172089278
4484,17840,RA_7d,Rbms1,4.133573,0.88082004,3.8456451414275865e-05,0.00011615253202724598,3.466001578168441
4485,16920,RA_7d,Mroh5,5.2535276,0.88062793,1.7998296942871058e-07,7.242615379584422e-07,5.407147585054276
4486,19352,RA_7d,Gm49492,2.9604173,0.88006395,0.0031409732589599655,0.006759318070814968,1.909824242553452
4487,15676,RA_7d,2810021J22Rik,7.405678,0.88005936,2.5646761160532465e-13,1.8328579535788377e-12,10.329143366338828
4488,18879,RA_7d,Wdyhv1,3.2667162,0.8800143,0.0011222772255556502,0.0026611307346041837,2.2659785568865263
4489,21278,RA_7d,Lrguk,1.8686985,0.88000554,0.061930689235460676,0.09689225602593189,0.892071234493715
4490,22969,RA_7d,Gnasas1,0.98235565,0.87967926,0.32616770966383635,0.4031693564230746,0.34704445155751645
4491,17392,RA_7d,Timm8a2,4.60454,0.87949353,4.618120710122406e-06,1.5886246900005005e-05,4.220670732164159
4492,16273,RA_7d,Stard10,6.188773,0.8794164,8.631081605669309e-10,4.482553789861324e-09,7.341785433112766
4493,16494,RA_7d,Carmil3,5.8414006,0.8793147,6.83640953391717e-09,3.229838671754759e-08,6.586787565623584
4494,21851,RA_7d,Aktip,1.5662869,0.8790122,0.1175655328294875,0.16951967077127467,0.6775249562523991
4495,22137,RA_7d,Aspn,1.4086812,0.8789561,0.15921283214074525,0.22054023849062693,0.5770453543907078
4496,19254,RA_7d,Arhgap27,3.0200021,0.8789311,0.0025877481679238952,0.005680095383544882,1.9737666890077024
4497,16647,RA_7d,Ppp1r3e,5.610801,0.8788559,2.5534492920682234e-08,1.1330635877758625e-07,6.104309492456979
4498,18257,RA_7d,Msh5,3.7377572,0.87883925,0.00019534199340379051,0.0005312268274304217,2.8779524838268453
4499,17923,RA_7d,Rbms2,4.045737,0.8786956,5.5930286213725485e-05,0.00016525222786417228,3.3230973341431156
4500,22921,RA_7d,Olfr77,1.0112779,0.8785362,0.31210579786138104,0.3884043259544834,0.36082883268052257
4501,22413,RA_7d,Cuta,1.2665324,0.8785156,0.2055926570854278,0.27381003637204804,0.4942095110985764
4502,19932,RA_7d,Rccd1,2.612191,0.8783759,0.009125383443602192,0.017666231492351112,1.5396665182263598
4503,15842,RA_7d,Ryr1,7.0172486,0.87822866,3.9244381522255875e-12,2.5373917868726875e-11,9.305370588191844
4504,18507,RA_7d,Rnf215,3.5419319,0.8781916,0.00041467555440667523,0.001065271879588291,2.6104592233199213
4505,16061,RA_7d,1700022N22Rik,6.559763,0.8780089,8.325979904057941e-11,4.773915779186032e-10,8.184030944228509
4506,19418,RA_7d,Marveld1,2.9315226,0.87787986,0.0034429134038858767,0.007329054783708527,1.874231386726381
4507,15565,RA_7d,Gm11476,7.64008,0.8777882,4.662359600390047e-14,3.577210944597932e-13,10.925351551777057
4508,15267,RA_7d,Nudt2,8.597632,0.8773057,2.7151567530878745e-17,2.639205746616362e-16,13.667130106263006
4509,16640,RA_7d,Fam110c,5.6264977,0.8772937,2.3386785979387854e-08,1.0416170374596708e-07,6.125520758906239
4510,23059,RA_7d,B3gnt3,0.932485,0.87704396,0.35128684184932957,0.42899936390869736,0.32235167760794126
4511,22196,RA_7d,Sytl5,1.3793837,0.876766,0.16811736489535015,0.23091783680590974,0.5580988552515589
4512,16276,RA_7d,Gm21284,6.1874123,0.8767078,8.602231250308344e-10,4.469183776342934e-09,7.320309988951544
4513,15407,RA_7d,Usp46,8.147872,0.8764618,9.936747997631886e-16,8.559883634367206e-15,12.329654595339958
4514,17815,RA_7d,Gm47545,4.1618714,0.8764087,3.415780806565242e-05,0.00010402079314828022,3.4906305268023163
4515,20567,RA_7d,Secisbp2,2.2571836,0.8763947,0.024203651051899998,0.042179736406133664,1.2049516739317807
4516,16917,RA_7d,Tm4sf20,5.255507,0.87636393,1.778915849725418e-07,7.160459824888042e-07,5.38530815106483
4517,14791,RA_7d,Rcc1l,11.008839,0.87635994,7.775169345942469e-27,1.3315903120324804e-25,21.800005054399147
4518,18380,RA_7d,Uvssa,3.6347277,0.8762806,0.0002914531513852427,0.0007703187646202649,2.728150280264334
4519,17167,RA_7d,Timmdc1,4.9097023,0.8758392,1.0523242850323878e-06,3.88073241847627e-06,4.7392413555401465
4520,22693,RA_7d,Ppp1r16a,1.1205937,0.87579924,0.26275384499859905,0.33695639277499073,0.41375059363664535
4521,20774,RA_7d,2610306M01Rik,2.1286917,0.87578756,0.03351652969746441,0.05649974176561085,1.0929421785044995
4522,17109,RA_7d,Copa,4.9986134,0.87577635,6.747067979475738e-07,2.5376031360192933e-06,4.900473388892416
4523,20691,RA_7d,Chfr,2.175595,0.87530285,0.02980077379538862,0.050891967215154404,1.132073608938945
4524,20807,RA_7d,4930422M22Rik,2.1109366,0.8749234,0.03501606761642125,0.058731625128813816,1.07714268962889
4525,16323,RA_7d,Rsrp1,6.1081476,0.8749073,1.394052579989151e-09,7.0740177833241365e-09,7.130786705648648
4526,19700,RA_7d,Vac14,2.7585258,0.8748654,0.005908413596546805,0.011948053736027784,1.682106207372297
4527,21295,RA_7d,Snx15,1.8645092,0.8747898,0.06253705246993438,0.09760855341569664,0.8839856725958671
4528,15879,RA_7d,Ice2,6.929469,0.8743226,7.145529357924467e-12,4.514518460390926e-11,9.045206959473607
4529,15290,RA_7d,Dyrk1b,8.512426,0.8742517,5.431285618082361e-17,5.188212144869379e-16,13.362922093509285
4530,16866,RA_7d,Gm2762,5.3276935,0.87423974,1.211441785377862e-07,4.979371864127407e-07,5.510180490424096
4531,18760,RA_7d,Mpdu1,3.3573043,0.87416744,0.0008141028223955732,0.0019803319585699553,2.3631036318170473
4532,22502,RA_7d,Gpr142,1.2162423,0.87403935,0.22415116713524227,0.295177331039301,0.46316830987756324
4533,16823,RA_7d,3300002A11Rik,5.3827386,0.8739482,8.970606314937528e-08,3.7406128245417763e-07,5.616915213166469
4534,17043,RA_7d,2410141K09Rik,5.1010256,0.87390524,3.9810015673846157e-07,1.5366431056719904e-06,5.080384316018124
4535,15372,RA_7d,Prrt4,8.245316,0.8735901,4.581013060866034e-16,4.060533203550139e-15,12.57219952725028
4536,20360,RA_7d,Npff,2.366059,0.8734386,0.018156739835527624,0.032683040449687235,1.2976481131976187
4537,15829,RA_7d,Tmem178b,7.0432534,0.8730687,3.319614586343972e-12,2.161882093216133e-11,9.311424253837556
4538,16416,RA_7d,Adamts8,5.956686,0.8729657,3.453681673853513e-09,1.6836551867182865e-08,6.7862143075479615
4539,16039,RA_7d,Nme5,6.5977287,0.8729014,6.482456886031044e-11,3.755804460831357e-10,8.227354781991977
4540,16119,RA_7d,Macf1,6.4421287,0.8727757,1.772227857327569e-10,9.85895976624687e-10,7.860365135633664
4541,15606,RA_7d,S100z,7.5480795,0.872462,9.226836137539792e-14,6.895442320760906e-13,10.610392098271694
4542,23082,RA_7d,B230307C23Rik,0.9227075,0.8722463,0.35637638574176667,0.4341828154878943,0.3160387164757174
4543,21755,RA_7d,Ankrd13a,1.612012,0.87223554,0.10727307566263146,0.156720876051855,0.7020389632982094
4544,20679,RA_7d,Gm26802,2.1853359,0.8721677,0.029076734151982735,0.04973815665997903,1.1367051674971156
4545,16688,RA_7d,Trpm7,5.5553207,0.8720592,3.488732809405969e-08,1.5245719986668976e-07,5.944698732355145
4546,15229,RA_7d,Ackr4,8.790322,0.8720275,5.524951905359708e-18,5.585520598067798e-17,14.17300771219264
4547,20209,RA_7d,Zfp42,2.4496052,0.87190104,0.014460768636899605,0.026677688844631665,1.3722430113582162
4548,18263,RA_7d,Ank,3.731164,0.8716753,0.00020045193201654053,0.000544608403019821,2.845074704718497
4549,18938,RA_7d,Spindoc,3.226587,0.8716322,0.0012909595865081191,0.003022732491651946,2.1961647863931533
4550,17649,RA_7d,Dguok,4.328926,0.87162787,1.639042290207355e-05,5.230537352911049e-05,3.731834350274982
4551,18912,RA_7d,Gstcd,3.244167,0.8716254,0.001214700841874407,0.0028609711516780554,2.2169675161536873
4552,15693,RA_7d,Rpl3l,7.369608,0.87131387,3.34885116995177e-13,2.3662363914993203e-12,10.129844403209209
4553,17708,RA_7d,Tanc2,4.270685,0.871255,2.1221575135678417e-05,6.662889129242028e-05,3.6386547718977593
4554,15310,RA_7d,Trak1,8.462578,0.871167,8.116974135033676e-17,7.617142198734147e-16,13.170483915800675
4555,18946,RA_7d,Ccdc7a,3.2191794,0.8711168,0.001323304341662969,0.003091434923540674,2.1863637372079023
4556,17608,RA_7d,Nudc,4.3633046,0.87082535,1.4051639168689943e-05,4.536509898581093e-05,3.7822367051784016
4557,16916,RA_7d,Klf15,5.256969,0.87064475,1.7569549040809072e-07,7.079986904792138e-07,5.35443694523066
4558,14874,RA_7d,Ptcra,10.497884,0.8705999,1.1792070609438888e-24,1.7819404179347464e-23,19.805370704309283
4559,16370,RA_7d,Mfn1,6.0259094,0.87054384,2.2930148620049616e-09,1.1394580934301685e-08,6.91499229466845
4560,17000,RA_7d,Adamts1,5.149047,0.8704896,3.105784682110854e-07,1.2147857106266107e-06,5.149381496098918
4561,20778,RA_7d,Gm32027,2.127885,0.8703926,0.03358445749182343,0.056594354630124376,1.0855770796251887
4562,14994,RA_7d,Ppip5k1,9.802164,0.8703621,8.078432813256502e-22,1.0432346001033037e-20,17.39124307874943
4563,16922,RA_7d,Nptn,5.251533,0.86984813,1.8136846168758592e-07,7.296327432431798e-07,5.338167248432417
4564,21716,RA_7d,Dtwd1,1.6354336,0.8698099,0.10224726995110094,0.15029418877250822,0.715903853646017
4565,21312,RA_7d,Lnp1,1.8521425,0.86980516,0.06428214519919388,0.1000825693545025,0.8694933788422686
4566,17059,RA_7d,Tma7,5.0784106,0.869709,4.473995808803172e-07,1.7131462258568653e-06,5.014920962631175
4567,20470,RA_7d,Mtss2,2.30975,0.86936325,0.02109648168023646,0.03731636363603612,1.241538249188683
4568,15025,RA_7d,Gm17029,9.695799,0.86885786,2.1126536211795285e-21,2.638249565476449e-20,17.01109360128346
4569,14949,RA_7d,Fbxo5,10.07495,0.8687892,6.573567494525963e-23,8.997844146170362e-22,18.284417121228383
4570,17020,RA_7d,Asphd2,5.125065,0.86850595,3.51325653303646e-07,1.365992121196284e-06,5.093398165043358
4571,17311,RA_7d,Upb1,4.704299,0.8684116,2.881289355662389e-06,1.0144451461223477e-05,4.336649041816403
4572,19428,RA_7d,Atxn7l1os2,2.9268126,0.8683022,0.003497291379942337,0.007429420229156891,1.8486545789080795
4573,19387,RA_7d,Gm38414,2.9430382,0.8681832,0.0033188042996181943,0.007100582786184912,1.8654704455810942
4574,18438,RA_7d,Ints5,3.596776,0.8679624,0.00033677324669431136,0.0008786398126485969,2.652657306277762
4575,16386,RA_7d,Rhoj,6.0037227,0.8679507,2.6222739265966504e-09,1.2950234365952424e-08,6.846153979552566
4576,21968,RA_7d,Nkx2-3,1.497204,0.8677963,0.13463297980265376,0.19074552367943443,0.6244190497887208
4577,21997,RA_7d,Oscar,1.4845599,0.8676373,0.13795844728248796,0.19473414293634886,0.6165065182283279
4578,22242,RA_7d,Dupd1,1.3587967,0.8674031,0.17449427510993437,0.2383695786152297,0.5401745554442295
4579,18627,RA_7d,Olfr658,3.459413,0.8671514,0.0005632310361406822,0.0014101360400138973,2.4720222459733026
4580,23166,RA_7d,Gm17753,0.8797517,0.86693996,0.37918288620145124,0.45701449404273436,0.294820295582871
4581,16558,RA_7d,Elmod3,5.749186,0.86693996,1.1588793000601642e-08,5.334924035412967e-08,6.305143166734484
4582,16491,RA_7d,Srm,5.849797,0.8669214,6.519684675045916e-09,3.083240753951694e-08,6.511440374171284
4583,14519,RA_7d,Agpat4,13.797763,0.86671025,5.525122609103762e-40,1.7392650734040858e-38,32.72666185250814
4584,16351,RA_7d,Kcnc3,6.059431,0.86670774,1.8737850055233923e-09,9.392428951031192e-09,6.957255526482846
4585,20469,RA_7d,Tspan18,2.3099244,0.86655575,0.021083679629451478,0.03729977296898714,1.2376962156476385
4586,19461,RA_7d,Hook3,2.9055293,0.86625564,0.003742309250028087,0.007906720644867683,1.8208724803227436
4587,16129,RA_7d,Ubash3b,6.4298296,0.8660443,1.898569156080962e-10,1.0521115515940185e-09,7.775292060039256
4588,21026,RA_7d,Hmga2,2.0015624,0.8660412,0.04558063468245009,0.07395094288279316,0.9795413230529936
4589,17818,RA_7d,Ccdc82,4.159449,0.8660338,3.4423569810039185e-05,0.00010474142878325375,3.4467118744638814
4590,17889,RA_7d,Mrps15,4.081325,0.8657263,4.810012920046409e-05,0.00014347262257472039,3.327186091440288
4591,17880,RA_7d,Katna1,4.0895176,0.8652897,4.640494887179162e-05,0.0001387326671798824,3.3381329584793678
4592,16428,RA_7d,Mef2c,5.9412866,0.8652596,3.814562694065904e-09,1.850178655321379e-08,6.690867515293069
4593,16678,RA_7d,Zfp607a,5.568007,0.8652118,3.252743744367121e-08,1.4266454727580913e-07,5.922966417956066
4594,16730,RA_7d,Epn3,5.5045033,0.86516553,4.6156460877013904e-08,1.9910250260171577e-07,5.797407852949904
4595,19025,RA_7d,Cfap300,3.1682272,0.8648949,0.0015775261440402462,0.003624707092822709,2.1109724706256503
4596,19862,RA_7d,Gm30108,2.6601427,0.8648793,0.007927164617031641,0.01553469420795766,1.5643048654287088
4597,22265,RA_7d,Ino80e,1.3468442,0.8644141,0.17831406475408879,0.24285015010435684,0.5313221717701471
4598,16666,RA_7d,Nceh1,5.5834775,0.8642814,2.9718076991742388e-08,1.3078135686852432e-07,5.949241508913273
4599,15556,RA_7d,Rasal2,7.663918,0.86415243,3.96113085127464e-14,3.055486778897425e-13,10.814798194555644
4600,16174,RA_7d,Ptrhd1,6.348666,0.86402726,3.160609083086924e-10,1.7157932931806977e-09,7.573661233154466
4601,23202,RA_7d,Ywhah,0.85945183,0.8638954,0.39029230478432175,0.46852011820988426,0.284456360549388
4602,16021,RA_7d,Gm40663,6.6221857,0.863781,5.5397587309735545e-11,3.242268881358241e-10,8.196548081718815
4603,14963,RA_7d,5730409E04Rik,9.977628,0.8637363,1.6186323380220356e-22,2.1762284873630846e-21,17.84677409095718
4604,18743,RA_7d,Abat,3.3728986,0.863576,0.0007699035495037433,0.0018798086325799138,2.354010025796783
4605,17132,RA_7d,Vps16,4.9634185,0.8634931,8.066913790514269e-07,3.011954886850202e-06,4.767476173183651
4606,14714,RA_7d,Gm19689,11.505626,0.86304563,4.924948644790831e-29,9.535708102821116e-28,23.320051434348148
4607,18309,RA_7d,Pdgfc,3.695238,0.8630041,0.0002309068238319707,0.0006205540010548722,2.7678443347820494
4608,22567,RA_7d,Ptpn9,1.1797534,0.8626008,0.23835834943100448,0.31102251382443813,0.4375181773247476
4609,15825,RA_7d,Rab43,7.0517673,0.8625309,3.1075489607405842e-12,2.0274466825040384e-11,9.22308638386694
4610,18004,RA_7d,Nucb1,3.9659495,0.8623579,7.790038541559446e-05,0.00022530658315012906,3.1452143091555183
4611,18149,RA_7d,Rptoros,3.8352914,0.8615907,0.00013281345208275962,0.0003704972506617374,2.9563028859347416
4612,16563,RA_7d,Gm45447,5.7430983,0.86155146,1.1990916667823757e-08,5.5094642984130494e-08,6.253907843693882
4613,17125,RA_7d,Gm20512,4.97094,0.8612477,7.72354776107875e-07,2.889751835913625e-06,4.770571214294141
4614,22576,RA_7d,Gm49162,1.1750818,0.86121017,0.24024545542589093,0.3132008266204682,0.43420244503331445
4615,15984,RA_7d,Fcor,6.6991334,0.8610861,3.339985759866975e-11,1.9912571546392996e-10,8.353286311625284
4616,15878,RA_7d,Tmf1,6.932907,0.8610753,6.951694913863897e-12,4.397848857996747e-11,8.917949780484072
4617,15572,RA_7d,Ctu2,7.6256776,0.86103326,5.219217728444388e-14,3.989567813039372e-13,10.67601524531934
4618,18623,RA_7d,Irgm1,3.4611332,0.860801,0.0005585763998272002,0.001399456650629415,2.4567609064271556
4619,16476,RA_7d,Sarm1,5.8774257,0.8606646,5.51216438349677e-09,2.622288254662187e-08,6.524973421615784
4620,17186,RA_7d,Larp7,4.8770137,0.86044246,1.2401416099117093e-06,4.550032440752321e-06,4.596471148620133
4621,15044,RA_7d,Gm36199,9.589013,0.8603719,5.667938275405682e-21,6.86933108929959e-20,16.48738008928627
4622,16784,RA_7d,Mrpl1,5.4298253,0.86027986,6.946789365593491e-08,2.936717949263237e-07,5.61946654736506
4623,22391,RA_7d,Hmgcs1,1.2790768,0.8602283,0.20115833587525223,0.2687965651032304,0.4908258680156114
4624,17143,RA_7d,Gm16853,4.944892,0.8600811,8.812296942169188e-07,3.276914009022556e-06,4.717144728854831
4625,22114,RA_7d,Slc28a3,1.4185727,0.85991806,0.15631874270548263,0.2171496168946575,0.5703328546103917
4626,20015,RA_7d,Tmem176a,2.5665634,0.859918,0.010414000404476166,0.019869470798248558,1.4634202301470407
4627,15945,RA_7d,Rnf123,6.7941394,0.85985357,1.7786409194003218e-11,1.0855972959903703e-10,8.567865752554864
4628,16538,RA_7d,Amd2,5.781024,0.8597608,9.654441462340341e-09,4.481729424886355e-08,6.317999134436077
4629,17908,RA_7d,2410022M11Rik,4.066519,0.859624,5.119700965745088e-05,0.00015198517972185067,3.282215397381092
4630,17685,RA_7d,Tnpo1,4.286115,0.8596034,1.982226883052826e-05,6.259068467866101e-05,3.613334572764374
4631,21544,RA_7d,Atp6v0a2,1.7227488,0.8595561,0.0852225418632915,0.12829756040658347,0.7665362968088949
4632,19385,RA_7d,Slc6a20a,2.9444296,0.8595039,0.003310267172879747,0.007084424806463559,1.8476716377459534
4633,18171,RA_7d,U2af2,3.8155751,0.8594357,0.00014374695817457738,0.00039890890052073113,2.9213303918978717
4634,20027,RA_7d,Gm17057,2.558803,0.85931563,0.010636131156991436,0.020258358642192345,1.4551614375333717
4635,17362,RA_7d,Papss1,4.6309476,0.8591675,4.07981431273412e-06,1.4135888415942449e-05,4.166684849537879
4636,16897,RA_7d,Psip1,5.284551,0.85906965,1.521718210646816e-07,6.177042375385185e-07,5.334151924804911
4637,14861,RA_7d,Tbc1d4,10.544469,0.85883915,7.528072992674596e-25,1.1607594648726336e-23,19.69769738244681
4638,18913,RA_7d,Slc22a14,3.2419522,0.8586354,0.0012244260157065108,0.0028824402981433256,2.181139777960096
4639,18382,RA_7d,Uba2,3.6344094,0.8581271,0.0002916746877318735,0.000770762685104837,2.671417781481267
4640,16360,RA_7d,Ier5,6.042481,0.8579785,2.088559651028414e-09,1.0414564693135102e-08,6.848692478367849
4641,16255,RA_7d,Gm12981,6.20423,0.85793984,7.808882415026352e-10,4.0850393608206945e-09,7.197088945608452
4642,15811,RA_7d,Gm16876,7.0922656,0.85788065,2.3508449357253063e-12,1.5463765544281783e-11,9.274277275820449
4643,17494,RA_7d,Atxn2l,4.4811325,0.8576523,8.22523515631456e-06,2.738445567200677e-05,3.913035121342129
4644,22375,RA_7d,Proser1,1.2883105,0.85765177,0.19790467712825838,0.26501505028084565,0.49463304366533767
4645,21473,RA_7d,Gng8,1.7642909,0.85736686,0.07797502319032058,0.11865334076750074,0.7936816747742969
4646,17675,RA_7d,Dnaja1,4.2956066,0.8573192,1.896861649234638e-05,6.004015772472938e-05,3.61922277732291
4647,14527,RA_7d,Srcap,13.687656,0.8572931,1.6535155797952363e-39,5.115586049663284e-38,31.969407750012042
4648,18611,RA_7d,Tmem9b,3.4698043,0.8567574,0.0005420298612410289,0.00136108248975623,2.4555657163529787
4649,16186,RA_7d,Igf2os,6.3332224,0.85661906,3.50935729674234e-10,1.895105633293367e-09,7.471745458871918
4650,18528,RA_7d,Bmp8b,3.5238543,0.85628927,0.00044311394413975647,0.0011326647477602231,2.522541368096251
4651,15177,RA_7d,Zfp319,8.997244,0.85619164,9.853408623253244e-19,1.052346966994218e-17,14.536285486437594
4652,18421,RA_7d,Tnfrsf23,3.6072173,0.85608006,0.00032377484837078,0.0008482653375818688,2.6294227340163787
4653,22112,RA_7d,Gm39526,1.4188111,0.85582405,0.15623284500163806,0.2170512513948397,0.5677859465855376
4654,17985,RA_7d,Slc16a10,3.9882414,0.8558027,7.105954136384214e-05,0.00020664292744294177,3.1534442605055037
4655,16766,RA_7d,Tns1,5.4434366,0.8557721,6.450542550135712e-08,2.745488317344744e-07,5.615046139674427
4656,19676,RA_7d,Gm973,2.7766728,0.855771,0.00558770563036359,0.011352172461292278,1.6644070160018767
4657,17429,RA_7d,Bglap3,4.5575585,0.85567576,5.75902864358285e-06,1.9586143278151982e-05,4.028565165416691
4658,17051,RA_7d,Copb2,5.084916,0.8556497,4.329406124876306e-07,1.6622054046562725e-06,4.945069467203326
4659,16180,RA_7d,Fdft1,6.340428,0.8556329,3.3373674919964493e-10,1.806296792319824e-09,7.48097889894843
4660,17403,RA_7d,Lcmt1,4.593939,0.85562634,4.8607163860612225e-06,1.664911093568494e-05,4.088703711037713
4661,22271,RA_7d,Wnt7a,1.3420641,0.8556227,0.17987316158064487,0.24467240000937568,0.523140573882015
4662,19551,RA_7d,Dkc1,2.8546457,0.8556076,0.0043902337226116445,0.009125545778571177,1.7452180903960977
4663,16106,RA_7d,Tpra1,6.475111,0.8554732,1.4213436986233994e-10,7.968608904285356e-10,7.783623602859102
4664,18253,RA_7d,Tamm41,3.742165,0.85540247,0.00019227496277690828,0.0005235789540996787,2.8065907450936445
4665,16127,RA_7d,Wsb2,6.430444,0.85509706,1.902782614098579e-10,1.0540404576981962e-09,7.676328305313135
4666,15710,RA_7d,Gm34517,7.341685,0.8550785,4.0834500269383656e-13,2.8558343260833897e-12,9.871254714269044
4667,16828,RA_7d,Plekha2,5.3786206,0.8549013,9.265610349253361e-08,3.855801865327129e-07,5.483238961637014
4668,22592,RA_7d,Alkbh4,1.1688061,0.8548381,0.24273458197078798,0.31573053311317867,0.42800324757511304
4669,22357,RA_7d,Tbce,1.2979404,0.8548257,0.19457478902984038,0.2612856263402673,0.4982646199591276
4670,15319,RA_7d,Aste1,8.433201,0.85470116,1.0231096910685007e-16,9.520346711326942e-16,12.838762927504623
4671,23015,RA_7d,Arl2bp,0.9555646,0.8546044,0.33950488916023625,0.41687583948951507,0.3247439328351198
4672,15705,RA_7d,Coq4,7.349567,0.8545121,3.8562298575071085e-13,2.7087755239305305e-12,9.884335368175664
4673,15439,RA_7d,Mrc2,8.028939,0.854247,2.472485717711787e-15,2.0776389915304773e-14,11.688174349856592
4674,17752,RA_7d,Arhgap15,4.236384,0.8541591,2.4624575538634465e-05,7.639619230079694e-05,3.516511829124938
4675,16367,RA_7d,Ttc37,6.0328956,0.85411745,2.197291640830119e-09,1.0934015062255999e-08,6.799817233673888
4676,16465,RA_7d,Zfp867,5.8892446,0.85406023,5.169180553844489e-09,2.4697386731187917e-08,6.497134254729001
4677,18491,RA_7d,Naxe,3.551607,0.8539123,0.00039990599964486866,0.00103064272857239,2.550543676798956
4678,17480,RA_7d,Fkbp6,4.4944057,0.8538093,7.734703963561791e-06,2.585904048798511e-05,3.9167541769694174
4679,15725,RA_7d,Sp6,7.289458,0.85345703,5.886008720202473e-13,4.069011122000614e-12,9.721311834672155
4680,17550,RA_7d,Ube2q1,4.417567,0.8530548,1.0980582668433486e-05,3.6032541575749114e-05,3.7903828419736683
4681,18341,RA_7d,Ric3,3.6677628,0.8528414,0.0002564304204293213,0.0006837827670613931,2.6993127629352216
4682,18481,RA_7d,Cp,3.563123,0.85280836,0.00038237973219594105,0.0009881291229335025,2.562847989380741
4683,19120,RA_7d,Ppp1r9b,3.1084447,0.8528059,0.0019343305649101579,0.004360275698338692,2.013036459470067
4684,16929,RA_7d,Snx12,5.2451715,0.85279053,1.8715513008219868e-07,7.510219529602538e-07,5.2227854654337875
4685,15749,RA_7d,Anks1,7.228534,0.8527359,9.180449037736662e-13,6.2473954520756676e-12,9.554309442297773
4686,22171,RA_7d,Kdm4b,1.3936123,0.8524866,0.16372388854449263,0.22567134814612158,0.5511526924032637
4687,14613,RA_7d,Ulk1,12.500349,0.85241413,1.3692985400368848e-33,3.338767592706885e-32,26.830939930513406
4688,18882,RA_7d,Gm48749,3.2636204,0.85196584,0.0011353275671443124,0.002690301825224523,2.189721756558228
4689,17056,RA_7d,Fubp1,5.081193,0.8517647,4.420975894689958e-07,1.6955520986672818e-06,4.915268945259316
4690,18243,RA_7d,Tigar,3.750449,0.8516969,0.00018563651329847893,0.0005067489336455252,2.8065177479912364
4691,15195,RA_7d,Ndufb6,8.939327,0.85165095,1.5767931326918072e-18,1.658168567756165e-17,14.291019232648017
4692,19984,RA_7d,Hoxb8,2.5850854,0.8515698,0.00987012721436245,0.018942322586155046,1.4668857925977157
4693,17895,RA_7d,Dlgap3,4.0719814,0.8515382,5.0001728436860654e-05,0.00014886690092977593,3.2590085050157698
4694,17373,RA_7d,Washc3,4.6198893,0.8514439,4.2982259703900635e-06,1.4853297816486057e-05,4.110921885363713
4695,17282,RA_7d,Aamdc,4.733231,0.8513117,2.5071587214290272e-06,8.896888348909222e-06,4.299772582398116
4696,17764,RA_7d,Gm26854,4.2181296,0.8513015,2.6799845119563105e-05,8.2752215473285e-05,3.475200288892355
4697,16956,RA_7d,Gm16751,5.205958,0.85122114,2.3033994732219445e-07,9.156315231216051e-07,5.139910984066558
4698,23284,RA_7d,Pex6,0.8130597,0.8508048,0.41635699986396657,0.49497659697901186,0.2598488343329423
4699,15831,RA_7d,Cs,7.041764,0.8507389,3.3249298445926213e-12,2.164363834584138e-11,9.072849215152875
4700,20934,RA_7d,Tmem63c,2.0460043,0.8507105,0.041004961082930474,0.06747853696397138,0.9960410817391653
